ID,Type,Location,Date,NatType,FieldType,FeedlotStatus,FeedlotTypeStatus
FC_007_N013,Fecal.Composite,Nanton,28-04-14,None,None,TRUE,TRUE
FC_008_N013,Fecal.Composite,Nanton,28-04-14,None,None,TRUE,TRUE
14_half,Fecal.Composite,Acme,09-06-14,None,None,TRUE,TRUE
14_half2,Fecal.Composite,Acme,09-06-14,None,None,TRUE,TRUE
15_half,Fecal.Composite,Iron_Springs,12-05-14,None,None,TRUE,TRUE
15_half2,Fecal.Composite,Iron_Springs,12-05-14,None,None,TRUE,TRUE
16_half,Fecal.Composite,Acme,09-06-14,None,None,TRUE,TRUE
16_half2,Fecal.Composite,Acme,09-06-14,None,None,TRUE,TRUE
18_half,Fecal.Composite,Vegreville,26-05-14,Conventional,None,TRUE,TRUE
18_half2,Fecal.Composite,Vegreville,26-05-14,Conventional,None,TRUE,TRUE
FC_007_N003,Fecal.Composite,Nanton,28-04-14,None,None,TRUE,TRUE
FC_008_N003,Fecal.Composite,Nanton,28-04-14,None,None,TRUE,TRUE
FC_007_S034,Fecal.Composite,Iron_Springs,12-05-14,None,None,TRUE,TRUE
FC_007_S034,Fecal.Composite,Iron_Springs,12-05-14,None,None,TRUE,TRUE
7_half,Fecal.Composite,Vegreville,26-05-14,Conventional,None,TRUE,TRUE
7_half2,Fecal.Composite,Vegreville,26-05-14,Conventional,None,TRUE,TRUE
BCRC_C-ST-053,Sewage.Treatment,Calgary,20-10-14,None,None,FALSE,FALSE
BCRC_C-ST-039,Sewage.Treatment,Calgary,25-08-14,None,None,FALSE,FALSE
BCRC_M-ST-050,Sewage.Treatment,Medicine_Hat,14-10-14,None,None,FALSE,FALSE
BCRC_M-ST-060,Sewage.Treatment,Medicine_Hat,26-11-14,None,None,FALSE,FALSE
BCRC_M-ST-029,Sewage.Treatment,Medicine_Hat,21-07-14,None,None,FALSE,FALSE
BCRC_C-ST-062,Sewage.Treatment,Calgary,15-12-14,None,None,FALSE,FALSE
BCRC_N-WL-003,Wetlands,Nanton,25-06-14,None,None,TRUE,FALSE
BCRC_N-CB-021,Catch.Basin,Nanton,25-06-14,None,None,TRUE,TRUE
BCRC_N-CB-001,Catch.Basin,Nanton,28-04-14,None,None,TRUE,TRUE
BCRC_N-CB-002,Catch.Basin,Nanton,28-04-14,None,None,TRUE,TRUE
BCRC_N-CB-022,Catch.Basin,Nanton,25-06-14,None,None,TRUE,TRUE
BCRC_S-CB-008,Catch.Basin,Iron_Springs,12-05-14,None,None,TRUE,TRUE
BCRC_S-CB-043,Catch.Basin,Iron_Springs,15-09-14,None,None,TRUE,TRUE
BCRC_S-CB-026,Catch.Basin,Iron_Springs,07-07-14,None,None,TRUE,TRUE
BCRC_V-CB-011,Catch.Basin,Vegreville,26-05-14,Natural,None,TRUE,TRUE
BCRC_V-CB-012,Catch.Basin,Vegreville,26-05-14,Conventional,None,TRUE,TRUE
BCRC_V-CB-027,Catch.Basin,Vegreville,14-07-14,Natural,None,TRUE,TRUE
BCRC_V-CB-028,Catch.Basin,Vegreville,14-07-14,Conventional,None,TRUE,TRUE
BCRC_V-FC-055,Fecal.Composite,Vegreville,26-05-14,Conventional,None,TRUE,TRUE
BCRC_V-FC-042A_rep,Fecal.Composite,Vegreville,26-05-14,Natural,None,TRUE,TRUE
BCRC_V-FC-052,Fecal.Composite,Vegreville,26-05-14,Natural,None,TRUE,TRUE
BCRC_V-FC-045A_rep,Fecal.Composite,Vegreville,26-05-14,Natural,None,TRUE,TRUE
N-EF-20MAY15,Soil,Nanton,20-05-15,None,East.Field,TRUE,FALSE
N-WF-20MAY15,Soil,Nanton,20-05-15,None,West.Field,TRUE,FALSE
N-EF-02MAY14,Soil,Nanton,02-05-14,None,East.Field,TRUE,FALSE
N-WF-02MAY14,Soil,Nanton,02-05-14,None,West.Field,TRUE,FALSE
N-EF-20MAY15,Soil,Nanton,20-05-15,None,East.Field,TRUE,FALSE
N-WF-20MAY15,Soil,Nanton,20-05-15,None,West.Field,TRUE,FALSE
N-EF-02MAY14,Soil,Nanton,02-05-14,None,East.Field,TRUE,FALSE
N-WF-02MAY14,Soil,Nanton,02-05-14,None,West.Field,TRUE,FALSE
BCRC_A-CB-018,Catch.Basin,Acme,09-06-14,None,None,TRUE,TRUE
BCRC_A-CB-038,Catch.Basin,Acme,11-08-14,None,None,TRUE,TRUE
